TokenID	item	id	rating_raw	Corpus_pred_min_length	Corpus_pred	pred_new	pred_new_noLen	pred_new_noSem	pred_new_noDirPP	pred_new_noSem_noDirPP	z.DirObjWordLength	DirObjLettLength	DirectionalPP	Semantics	Variety	VerbPart	gender	native_english	grew_up	grew_up_region	lang_other_eng_bin	lang_other_eng	linguistics_course	education	Response	Variety_ord	Variety_rev_helm	Variety_custom	rating_st	z.DirObjLettLength	rating_c	z.Corpus_pred_min_length	education_simple	group	rating_prop	rating_prop_c	corpus_prob	corpus_prop_min_length
2720	B8	R_10C	100	2.027521441	2.184068098	2.456451495	2.027521441	2.395666785	2.558768688	2.558768688	-0.685800604	8	no	compositional	NZE	keep down	female	Yes	New Zealand	Bay of plenty	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.4293625806007314	50	0.5959890919801919	university	B	1	0.5	0.8988096698076729	0.8836565052230049
2721	B4	R_10C	100	-1.649949716	-0.30922326	-0.796931146	-1.649949716	-0.69203009	-0.556901026	-0.556901026	-1.685800604	3	no	non-compositional	NZE	wire up	female	Yes	New Zealand	Bay of plenty	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.7142795588119293	50	-0.3841074016573413	university	B	1	0.5	0.4233043436047323	0.1611157457186037
2722	B2	R_10C	0	-2.713008552	-3.394591521	-3.354645344	-2.713008552	-3.258586377	-3.209076022	-3.209076022	0.314199396	15	no	non-compositional	NZE	give up	female	Yes	New Zealand	Bay of plenty	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	-1.3745842744915404	-0.030478811105054255	-50	-0.6674271595052741	university	B	0	-0.5	0.03246492125264802	0.06221010109249105
2723	B7	R_10C	100	2.126335488	2.439575695	2.073303317	2.126335488	2.005058268	0.407403399	0.407403399	-0.685800604	9	yes	compositional	NZE	hold out	female	Yes	New Zealand	Bay of plenty	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.3723791849584918	50	0.6223243905732174	university	B	1	0.5	0.9197957917887323	0.893436621518741
2724	B12	R_10C	8.5	-0.560912435	-1.06453056	-2.006454007	-0.560912435	-1.884088845	-1.4241919730000001	-1.4241919730000001	2.314199396	31	no	non-compositional	NZE	move around	female	Yes	New Zealand	Bay of plenty	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	-1.156968870555933	0.8812555191707792	-41.5	-0.09386403196647386	university	B	0.085	-0.415	0.25644461119068773	0.36333636616220366
2725	B1	R_10C	21.5	-0.565811733	-1.522809944	-1.434273597	-0.565811733	-1.333171463	-1.354345895	-1.354345895	1.314199396	21	no	non-compositional	NZE	keep up	female	Yes	New Zealand	Bay of plenty	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	-0.824145311595592	0.3114215627483833	-28.5	-0.09516976206905951	university	B	0.215	-0.28500000000000003	0.1790481134966256	0.3622038061777699
2726	B13	R_10C	94.5	1.037929761	-0.646818451	-0.532898565	1.037929761	-0.631640318	-2.054881979	-2.054881979	2.314199396	23	yes	compositional	NZE	take out	female	Yes	New Zealand	Bay of plenty	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	1.0447869810278607	0.42538835403286246	44.5	0.332249338684045	university	B	0.945	0.44499999999999995	0.34370684984127514	0.73845035459706
2727	B14	R_10C	95.5	0.753855611	-0.133497162	-0.51383645	0.753855611	-0.560564873	-1.463552833	-1.463552833	3.314199396	30	yes	non-compositional	NZE	move away	female	Yes	New Zealand	Bay of plenty	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	1.0703887932555793	0.8242721235285396	45.5	0.25653968211254613	university	B	0.955	0.45499999999999996	0.4666751862984903	0.6800182364813816
2728	B5	R_10C	50	1.108595567	-0.108530218	-1.285608617	1.108595567	-1.25176884	-2.119361361	-2.119361361	2.314199396	37	yes	non-compositional	NZE	drive away	female	Yes	New Zealand	Bay of plenty	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	-0.09449366310561388	1.2231558930242168	0	0.35108274504505377	university	B	0.5	0	0.47289404659717965	0.7518671890124383
2729	B15	R_10C	77.5	0.94589554	0.666476395	0.824227568	0.94589554	0.717559929	-0.484494849	-0.484494849	0.314199396	14	yes	compositional	NZE	bring down	female	Yes	New Zealand	Bay of plenty	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	0.6095561731566457	-0.08746220674729385	27.5	0.3077209566938659	university	B	0.775	0.275	0.6607137166611574	0.7202889893061974
2730	B11	R_10C	6	-4.394345246	-6.826994776	-6.356505197	-4.394345246	-6.313863496	-5.844441811	-5.844441811	3.314199396	25	no	non-compositional	NZE	rule out	female	Yes	New Zealand	Bay of plenty	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	-1.2209734011252293	0.5393551453173416	-44	-1.1155264451453062	university	B	0.06	-0.44	0.0010829371996942622	0.012196373740198576
2731	A7	R_2JW	0	-0.083134426	0.562413981	-0.375775046	-0.083134426	-0.379709682	-2.0870835	-2.0870835	-0.685800604	16	yes	non-compositional	NZE	play up	female	Yes	New Zealand	Wellington 	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	-1.3745842744915404	0.026504584537185332	-50	0.03347035934933048	university	A	0	-0.5	0.6370109047124438	0.4792283554345289
2732	A3	R_2JW	100	-1.493663563	-1.344767496	-1.373670038	-1.493663563	-1.359818686	-1.354975408	-1.354975408	-0.685800604	10	no	non-compositional	NZE	make up	female	Yes	New Zealand	Wellington 	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	1.1855969482803126	-0.31539578931625223	50	-0.34245499868258716	university	A	1	0.5	0.2067271388077508	0.18337248329300435
2733	A10	R_2JW	100	1.162882419	1.603975586	1.845756716	1.162882419	2.115129025	1.927804443	1.927804443	-0.685800604	8	no	non-compositional	NZE	get in	female	Yes	New Zealand	Wellington 	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.4293625806007314	50	0.365550935555411	university	A	1	0.5	0.8325732949146095	0.7618560708079193
2734	A6	R_2JW	97.5	0.351564722	1.190710109	0.463660741	0.351564722	0.21565862	0.915855947	0.915855947	-1.685800604	9	no	compositional	NZE	get back	female	Yes	New Zealand	Wellington 	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	1.1215924177110164	-0.3723791849584918	47.5	0.14932364345491755	university	A	0.975	0.475	0.766868042601437	0.5869969684292747
2735	A9	R_2JW	98	0.414232727	1.555234389	0.548562465	0.414232727	0.544145107	-1.23372991	-1.23372991	-0.685800604	12	yes	non-compositional	NZE	move up	female	Yes	New Zealand	Wellington 	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	1.1343933238248756	-0.20142899803177303	48	0.16602552617311273	university	A	0.98	0.48	0.8256684549240825	0.6021023717869549
2736	A5	R_2JW	99.5	-0.782022147	0.05355275	-0.29134056	-0.782022147	-0.247374044	-0.287193102	-0.287193102	-1.685800604	7	no	non-compositional	NZE	help up	female	Yes	New Zealand	Wellington 	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	1.1727960421664534	-0.486345976242971	49.5	-0.15279280236020037	university	A	0.995	0.495	0.5133849887554304	0.3138842308106208
2737	A2	R_2JW	0	-3.865471602	-3.260681267	-3.643337107	-3.865471602	-3.516173522	-3.366857747	-3.366857747	-1.685800604	9	no	non-compositional	NZE	lay out	female	Yes	New Zealand	Wellington 	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	-1.3745842744915404	-0.3723791849584918	-50	-0.9745743664117883	university	A	0	-0.5	0.036944962146903904	0.020523019002123413
2738	A8	R_2JW	0	1.784467501	2.235238593	2.437333015	1.784467501	2.44271881	2.960554936	2.960554936	-0.685800604	8	no	compositional	NZE	get back	female	Yes	New Zealand	Wellington 	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	-1.3745842744915404	-0.4293625806007314	-50	0.5312118838964937	university	A	0	-0.5	0.9033696185499823	0.8562476356384816
2739	A4	R_2JW	97.5	-0.131337756	-1.292368477	-0.055166797	-0.131337756	-0.115223082	0.434815832	0.434815832	0.314199396	10	no	compositional	NZE	fold down	female	Yes	New Zealand	Wellington 	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	1.1215924177110164	-0.31539578931625223	47.5	0.02062351087718815	university	A	0.975	0.475	0.21545219132022847	0.4672126781548442
2740	A1	R_2JW	0	-1.628229967	-2.823699936	-2.794675568	-1.628229967	-3.054242957	-2.542522514	-2.542522514	1.314199396	17	no	compositional	NZE	write down	female	Yes	New Zealand	Wellington 	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	-1.3745842744915404	0.08348798017942492	-50	-0.37831879069921936	university	A	0	-0.5	0.05605683156000193	0.1640729823017499
2741	A12	R_2JW	50	-0.914228855	-0.630533995	-0.010116634	-0.914228855	0.011502779	0.372592686	0.372592686	1.314199396	13	no	non-compositional	NZE	move around	female	Yes	New Zealand	Wellington 	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	-0.09449366310561388	-0.14444560238953344	0	-0.18802770303359298	university	A	0.5	0	0.34738946592384917	0.2861352627645595
2742	A14	R_2JW	3	0.928029402	0.013778604	0.167973715	0.928029402	0.055163329999999997	0.96985161	0.96985161	2.314199396	24	no	compositional	NZE	put away	female	Yes	New Zealand	Wellington 	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	-1.2977788378083848	0.48237174967510205	-47	0.3029593859130011	university	A	0.03	-0.47	0.5034445965038058	0.7166753229186834
2743	A13	R_2JW	0	0.663281339	-0.265772144	-0.54700877	0.663281339	-0.430370717	-1.210618726	-1.210618726	2.314199396	30	yes	non-compositional	NZE	take away	female	Yes	New Zealand	Wellington 	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	-1.3745842744915404	0.8242721235285396	-50	0.2324003965515983	university	A	0	-0.5	0.43394532047440193	0.659997110078782
2744	A15	R_2JW	87	1.860391211	1.208395149	1.59270032	1.860391211	1.470830773	0.924319676	0.924319676	1.314199396	18	yes	compositional	NZE	take away	female	Yes	New Zealand	Wellington 	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	0.8527733893199718	0.14047137582166452	37	0.5514465937767629	university	A	0.87	0.37	0.7700148659817242	0.8653425403582847
2745	A11	R_2JW	0	-4.839919151	-7.298836323	-6.89331358	-4.839919151	-7.038130407	-6.733428723	-6.733428723	3.314199396	27	no	non-compositional	NZE	carry out	female	Yes	New Zealand	Wellington 	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	-1.3745842744915404	0.6533219366018208	-50	-1.2342780011202923	university	A	0	-0.5	6.758682348801623e-4	0.00784565234196064
2746	B10	R_3CJ	74.5	0.614096592	0.799284547	1.129239628	0.614096592	1.015995135	1.198804688	1.198804688	-0.685800604	8	no	compositional	NZE	keep up	male	Yes	New Zealand	Hastings	No		No	secondary education	Discontinuous	NZE	NZE	NZE	0.5327507364734901	-0.4293625806007314	24.5	0.21929198699048175	no_university	B	0.745	0.245	0.6898214179960309	0.6488747227863665
2747	B3	R_3CJ	54	-1.451357928	-1.137701632	-0.912185546	-1.451357928	-1.088203879	-0.623349825	-0.623349825	-0.685800604	7	no	compositional	NZE	put in	male	Yes	New Zealand	Hastings	No		No	secondary education	Continuous	NZE	NZE	NZE	0.007913585805260241	-0.486345976242971	4	-0.33117996680485673	no_university	B	0.54	0.040000000000000036	0.2427425940060301	0.1897926675467346
2748	B9	R_3CJ	46	2.69830912	2.777137817	2.642868762	2.69830912	2.603919759	3.007669891	3.007669891	-0.685800604	10	no	compositional	NZE	get back	male	Yes	New Zealand	Hastings	No		No	secondary education	Discontinuous	NZE	NZE	NZE	-0.19690091201648802	-0.31539578931625223	-4	0.7747632071521735	no_university	B	0.46	-0.03999999999999998	0.9414278187078795	0.9369267952217359
2749	B6	R_3CJ	36	0.552957572	1.363727982	1.884631474	0.552957572	1.969774851	1.095606251	1.095606251	-0.685800604	8	yes	non-compositional	NZE	take away	male	Yes	New Zealand	Hastings	No		No	secondary education	Discontinuous	NZE	NZE	NZE	-0.4529190342936733	-0.4293625806007314	-14	0.2029975997422298	no_university	B	0.36	-0.14	0.7963649244525619	0.6348214977102699
2750	B8	R_3CJ	76	2.027521441	2.184068098	2.456451495	2.027521441	2.395666785	2.558768688	2.558768688	-0.685800604	8	no	compositional	NZE	keep down	male	Yes	New Zealand	Hastings	No		No	secondary education	Discontinuous	NZE	NZE	NZE	0.571153454815068	-0.4293625806007314	26	0.5959890919801919	no_university	B	0.76	0.26	0.8988096698076729	0.8836565052230049
2751	B4	R_3CJ	86.5	-1.649949716	-0.30922326	-0.796931146	-1.649949716	-0.69203009	-0.556901026	-0.556901026	-1.685800604	3	no	non-compositional	NZE	wire up	male	Yes	New Zealand	Hastings	No		No	secondary education	Discontinuous	NZE	NZE	NZE	0.8399724832061125	-0.7142795588119293	36.5	-0.3841074016573413	no_university	B	0.865	0.365	0.4233043436047323	0.1611157457186037
2752	B2	R_3CJ	11.5	-2.713008552	-3.394591521	-3.354645344	-2.713008552	-3.258586377	-3.209076022	-3.209076022	0.314199396	15	no	non-compositional	NZE	give up	male	Yes	New Zealand	Hastings	No		No	secondary education	Continuous	NZE	NZE	NZE	-1.0801634338727772	-0.030478811105054255	-38.5	-0.6674271595052741	no_university	B	0.115	-0.385	0.03246492125264802	0.06221010109249105
2753	B7	R_3CJ	87	2.126335488	2.439575695	2.073303317	2.126335488	2.005058268	0.407403399	0.407403399	-0.685800604	9	yes	compositional	NZE	hold out	male	Yes	New Zealand	Hastings	No		No	secondary education	Discontinuous	NZE	NZE	NZE	0.8527733893199718	-0.3723791849584918	37	0.6223243905732174	no_university	B	0.87	0.37	0.9197957917887323	0.893436621518741
2754	B12	R_3CJ	100	-0.560912435	-1.06453056	-2.006454007	-0.560912435	-1.884088845	-1.4241919730000001	-1.4241919730000001	2.314199396	31	no	non-compositional	NZE	move around	male	Yes	New Zealand	Hastings	No		No	secondary education	Continuous	NZE	NZE	NZE	1.1855969482803126	0.8812555191707792	50	-0.09386403196647386	no_university	B	1	0.5	0.25644461119068773	0.36333636616220366
2755	B1	R_3CJ	7.5	-0.565811733	-1.522809944	-1.434273597	-0.565811733	-1.333171463	-1.354345895	-1.354345895	1.314199396	21	no	non-compositional	NZE	keep up	male	Yes	New Zealand	Hastings	No		No	secondary education	Continuous	NZE	NZE	NZE	-1.1825706827836515	0.3114215627483833	-42.5	-0.09516976206905951	no_university	B	0.075	-0.425	0.1790481134966256	0.3622038061777699
2756	B13	R_3CJ	93.5	1.037929761	-0.646818451	-0.532898565	1.037929761	-0.631640318	-2.054881979	-2.054881979	2.314199396	23	yes	compositional	NZE	take out	male	Yes	New Zealand	Hastings	No		No	secondary education	Continuous	NZE	NZE	NZE	1.0191851688001423	0.42538835403286246	43.5	0.332249338684045	no_university	B	0.935	0.43500000000000005	0.34370684984127514	0.73845035459706
2757	B14	R_3CJ	94	0.753855611	-0.133497162	-0.51383645	0.753855611	-0.560564873	-1.463552833	-1.463552833	3.314199396	30	yes	non-compositional	NZE	move away	male	Yes	New Zealand	Hastings	No		No	secondary education	Discontinuous	NZE	NZE	NZE	1.0319860749140015	0.8242721235285396	44	0.25653968211254613	no_university	B	0.94	0.43999999999999995	0.4666751862984903	0.6800182364813816
2758	B5	R_3CJ	100	1.108595567	-0.108530218	-1.285608617	1.108595567	-1.25176884	-2.119361361	-2.119361361	2.314199396	37	yes	non-compositional	NZE	drive away	male	Yes	New Zealand	Hastings	No		No	secondary education	Discontinuous	NZE	NZE	NZE	1.1855969482803126	1.2231558930242168	50	0.35108274504505377	no_university	B	1	0.5	0.47289404659717965	0.7518671890124383
2759	B15	R_3CJ	96	0.94589554	0.666476395	0.824227568	0.94589554	0.717559929	-0.484494849	-0.484494849	0.314199396	14	yes	compositional	NZE	bring down	male	Yes	New Zealand	Hastings	No		No	secondary education	Discontinuous	NZE	NZE	NZE	1.0831896993694385	-0.08746220674729385	46	0.3077209566938659	no_university	B	0.96	0.45999999999999996	0.6607137166611574	0.7202889893061974
2760	B11	R_3CJ	99.5	-4.394345246	-6.826994776	-6.356505197	-4.394345246	-6.313863496	-5.844441811	-5.844441811	3.314199396	25	no	non-compositional	NZE	rule out	male	Yes	New Zealand	Hastings	No		No	secondary education	Continuous	NZE	NZE	NZE	1.1727960421664534	0.5393551453173416	49.5	-1.1155264451453062	no_university	B	0.995	0.495	0.0010829371996942622	0.012196373740198576
2761	A7	R_33J	0	-0.083134426	0.562413981	-0.375775046	-0.083134426	-0.379709682	-2.0870835	-2.0870835	-0.685800604	16	yes	non-compositional	NZE	play up	male	Yes	New Zealand	Rotorua North island NZ	No		No	secondary education	Continuous	NZE	NZE	NZE	-1.3745842744915404	0.026504584537185332	-50	0.03347035934933048	no_university	A	0	-0.5	0.6370109047124438	0.4792283554345289
2762	A3	R_33J	0	-1.493663563	-1.344767496	-1.373670038	-1.493663563	-1.359818686	-1.354975408	-1.354975408	-0.685800604	10	no	non-compositional	NZE	make up	male	Yes	New Zealand	Rotorua North island NZ	No		No	secondary education	Continuous	NZE	NZE	NZE	-1.3745842744915404	-0.31539578931625223	-50	-0.34245499868258716	no_university	A	0	-0.5	0.2067271388077508	0.18337248329300435
2763	A10	R_33J	100	1.162882419	1.603975586	1.845756716	1.162882419	2.115129025	1.927804443	1.927804443	-0.685800604	8	no	non-compositional	NZE	get in	male	Yes	New Zealand	Rotorua North island NZ	No		No	secondary education	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.4293625806007314	50	0.365550935555411	no_university	A	1	0.5	0.8325732949146095	0.7618560708079193
2764	A6	R_33J	100	0.351564722	1.190710109	0.463660741	0.351564722	0.21565862	0.915855947	0.915855947	-1.685800604	9	no	compositional	NZE	get back	male	Yes	New Zealand	Rotorua North island NZ	No		No	secondary education	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.3723791849584918	50	0.14932364345491755	no_university	A	1	0.5	0.766868042601437	0.5869969684292747
2765	A9	R_33J	100	0.414232727	1.555234389	0.548562465	0.414232727	0.544145107	-1.23372991	-1.23372991	-0.685800604	12	yes	non-compositional	NZE	move up	male	Yes	New Zealand	Rotorua North island NZ	No		No	secondary education	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.20142899803177303	50	0.16602552617311273	no_university	A	1	0.5	0.8256684549240825	0.6021023717869549
2766	A5	R_33J	100	-0.782022147	0.05355275	-0.29134056	-0.782022147	-0.247374044	-0.287193102	-0.287193102	-1.685800604	7	no	non-compositional	NZE	help up	male	Yes	New Zealand	Rotorua North island NZ	No		No	secondary education	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.486345976242971	50	-0.15279280236020037	no_university	A	1	0.5	0.5133849887554304	0.3138842308106208
2767	A2	R_33J	0	-3.865471602	-3.260681267	-3.643337107	-3.865471602	-3.516173522	-3.366857747	-3.366857747	-1.685800604	9	no	non-compositional	NZE	lay out	male	Yes	New Zealand	Rotorua North island NZ	No		No	secondary education	Continuous	NZE	NZE	NZE	-1.3745842744915404	-0.3723791849584918	-50	-0.9745743664117883	no_university	A	0	-0.5	0.036944962146903904	0.020523019002123413
2768	A8	R_33J	100	1.784467501	2.235238593	2.437333015	1.784467501	2.44271881	2.960554936	2.960554936	-0.685800604	8	no	compositional	NZE	get back	male	Yes	New Zealand	Rotorua North island NZ	No		No	secondary education	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.4293625806007314	50	0.5312118838964937	no_university	A	1	0.5	0.9033696185499823	0.8562476356384816
2769	A4	R_33J	100	-0.131337756	-1.292368477	-0.055166797	-0.131337756	-0.115223082	0.434815832	0.434815832	0.314199396	10	no	compositional	NZE	fold down	male	Yes	New Zealand	Rotorua North island NZ	No		No	secondary education	Continuous	NZE	NZE	NZE	1.1855969482803126	-0.31539578931625223	50	0.02062351087718815	no_university	A	1	0.5	0.21545219132022847	0.4672126781548442
